order_id,item_id,taiwan_price
13420,72,NT$270
13420,71,NT$220
13420,83,NT$90
13420,74,NT$250
13420,92,NT$70
13421,92,NT$70
13421,83,NT$90
13421,93,NT$70
13421,665,NT$340
13421,31,NT$190
13422,67,NT$370
13422,84,NT$100
13422,93,NT$70
13422,665,NT$340
13422,31,NT$190
13423,677,NT$230
13423,67,NT$370
13424,677,NT$230
13424,67,NT$370
13424,93,NT$70
13424,67,NT$370
13424,71,NT$220
13425,92,NT$70
13425,97,NT$100
13425,72,NT$270
13426,93,NT$70
13426,71,NT$220
13427,31,NT$190
13427,73,NT$250
13427,67,NT$370
13427,74,NT$250
13427,84,NT$100
13428,31,NT$190
13428,66,NT$220
13428,84,NT$100
13428,67,NT$370
13428,66,NT$220
13428,74,NT$250
13429,92,NT$70
13429,74,NT$250
13430,82,NT$90
13430,92,NT$70
13430,67,NT$370
13430,97,NT$100
13431,74,NT$250
13431,82,NT$90
13431,82,NT$90
13432,97,NT$100
13432,73,NT$250
13432,93,NT$70
13433,97,NT$100
13433,66,NT$220
13433,74,NT$250
13433,31,NT$190
13433,31,NT$190
13433,71,NT$220
13434,67,NT$370
13434,73,NT$250
13434,29,NT$290
13434,83,NT$90
13435,73,NT$250
13435,31,NT$190
13435,30,NT$240
13435,67,NT$370
13435,67,NT$370
13436,31,NT$190
13436,677,NT$230
13436,82,NT$90
13437,31,NT$190
13437,677,NT$230
13437,82,NT$90
13438,83,NT$90
13438,84,NT$100
13438,31,NT$190
13438,677,NT$230
13438,83,NT$90
13438,97,NT$100
13438,665,NT$340
13439,66,NT$220
13439,29,NT$290
13440,83,NT$90
13440,71,NT$220
13440,82,NT$90
13440,74,NT$250
13440,82,NT$90
13440,71,NT$220
13440,74,NT$250
13441,73,NT$250
13441,84,NT$100
13441,82,NT$90
13441,71,NT$220
13442,71,NT$220
13442,677,NT$230
13442,74,NT$250
13443,84,NT$100
13443,84,NT$100
13444,31,NT$190
13444,29,NT$290
13444,72,NT$270
13445,93,NT$70
13445,72,NT$270
13445,67,NT$370
13446,66,NT$220
13446,92,NT$70
13446,97,NT$100
13446,73,NT$250
13446,73,NT$250
13446,30,NT$240
13447,66,NT$220
13447,31,NT$190
13448,677,NT$230
13448,67,NT$370
13448,82,NT$90
13448,71,NT$220
13448,67,NT$370
13449,97,NT$100
13449,82,NT$90
13449,93,NT$70
13449,92,NT$70
13450,30,NT$240
13450,74,NT$250
13450,29,NT$290
13450,677,NT$230
13450,93,NT$70
13450,72,NT$270
13450,29,NT$290
13451,84,NT$100
13451,31,NT$190
13451,677,NT$230
13451,66,NT$220
13452,29,NT$290
13452,665,NT$340
13453,83,NT$90
13453,71,NT$220
13453,73,NT$250
13453,665,NT$340
13454,665,NT$340
13454,92,NT$70
13454,677,NT$230
13454,92,NT$70
13454,74,NT$250
13454,92,NT$70
13454,67,NT$370
13455,97,NT$100
13455,31,NT$190
13456,93,NT$70
13456,72,NT$270
13456,83,NT$90
13456,71,NT$220
13456,30,NT$240
13456,30,NT$240
13456,30,NT$240
13457,67,NT$370
13457,72,NT$270
13457,84,NT$100
13458,73,NT$250
13458,83,NT$90
13458,74,NT$250
13459,67,NT$370
13459,665,NT$340
13460,66,NT$220
13460,84,NT$100
13460,66,NT$220
13461,677,NT$230
13461,71,NT$220
13462,83,NT$90
13462,74,NT$250
13462,84,NT$100
13462,97,NT$100
13462,71,NT$220
13462,31,NT$190
13462,72,NT$270
13463,84,NT$100
13463,72,NT$270
13463,84,NT$100
13463,71,NT$220
13464,72,NT$270
13464,31,NT$190
13464,74,NT$250
13464,71,NT$220
13464,72,NT$270
13465,665,NT$340
13465,74,NT$250
13465,84,NT$100
13465,72,NT$270
13466,83,NT$90
13466,93,NT$70
13466,665,NT$340
13466,93,NT$70
13466,92,NT$70
13466,73,NT$250
13466,66,NT$220
13467,67,NT$370
13467,92,NT$70
13468,92,NT$70
13468,677,NT$230
13468,66,NT$220
13468,83,NT$90
13468,29,NT$290
13468,29,NT$290
13469,83,NT$90
13469,665,NT$340
13469,73,NT$250
13469,82,NT$90
13470,93,NT$70
13470,74,NT$250
13470,67,NT$370
13470,82,NT$90
13470,97,NT$100
13470,677,NT$230
13470,97,NT$100
13471,66,NT$220
13471,30,NT$240
13471,73,NT$250
13472,665,NT$340
13472,93,NT$70
13472,83,NT$90
13472,73,NT$250
13472,93,NT$70
13472,93,NT$70
13473,93,NT$70
13473,665,NT$340
13473,665,NT$340
13474,83,NT$90
13474,30,NT$240
13475,30,NT$240
13475,74,NT$250
13475,82,NT$90
13476,30,NT$240
13476,30,NT$240
13476,71,NT$220
13476,84,NT$100
13476,84,NT$100
13477,74,NT$250
13477,72,NT$270
13477,67,NT$370
13477,31,NT$190
13477,677,NT$230
13477,93,NT$70
13478,66,NT$220
13478,83,NT$90
13479,82,NT$90
13479,82,NT$90
13479,82,NT$90
13479,84,NT$100
13480,66,NT$220
13480,665,NT$340
13480,84,NT$100
13480,72,NT$270
13480,67,NT$370
13481,72,NT$270
13481,66,NT$220
13482,83,NT$90
13482,73,NT$250
13482,71,NT$220
13482,67,NT$370
13482,67,NT$370
13483,29,NT$290
13483,72,NT$270
13483,67,NT$370
13483,93,NT$70
13484,31,NT$190
13484,665,NT$340
13484,83,NT$90
13485,677,NT$230
13485,82,NT$90
13486,92,NT$70
13486,71,NT$220
13487,66,NT$220
13487,72,NT$270
13487,30,NT$240
13488,82,NT$90
13488,31,NT$190
13488,665,NT$340
13489,66,NT$220
13489,66,NT$220
13489,93,NT$70
13489,72,NT$270
13489,31,NT$190
13489,93,NT$70
13489,97,NT$100
13490,82,NT$90
13490,71,NT$220
13490,72,NT$270
13490,83,NT$90
13491,73,NT$250
13491,67,NT$370
13491,66,NT$220
13491,93,NT$70
13491,665,NT$340
13492,92,NT$70
13492,84,NT$100
13492,72,NT$270
13492,72,NT$270
13492,677,NT$230
13492,677,NT$230
13493,84,NT$100
13493,82,NT$90
13493,29,NT$290
13493,665,NT$340
13494,30,NT$240
13494,677,NT$230
13494,84,NT$100
13494,677,NT$230
13495,30,NT$240
13495,67,NT$370
13495,29,NT$290
13495,30,NT$240
13495,29,NT$290
13496,97,NT$100
13496,29,NT$290
13496,677,NT$230
13496,82,NT$90
13496,82,NT$90
13496,83,NT$90
13496,30,NT$240
13497,97,NT$100
13497,83,NT$90
13497,66,NT$220
13497,29,NT$290
13497,66,NT$220
13497,93,NT$70
13497,31,NT$190
13498,30,NT$240
13498,93,NT$70
13498,67,NT$370
13499,71,NT$220
13499,93,NT$70
13499,67,NT$370
13499,677,NT$230
13500,31,NT$190
13500,71,NT$220
13500,71,NT$220
13500,677,NT$230
13500,677,NT$230
13500,29,NT$290
13500,30,NT$240
13501,31,NT$190
13501,97,NT$100
13501,677,NT$230
13501,72,NT$270
13501,92,NT$70
13502,31,NT$190
13502,93,NT$70
13503,29,NT$290
13503,93,NT$70
13503,30,NT$240
13503,31,NT$190
13503,665,NT$340
13503,71,NT$220
13503,72,NT$270
13504,93,NT$70
13504,82,NT$90
13504,67,NT$370
13504,665,NT$340
13505,83,NT$90
13505,71,NT$220
13505,71,NT$220
13505,84,NT$100
13505,97,NT$100
13506,97,NT$100
13506,67,NT$370
13506,71,NT$220
13506,84,NT$100
13506,66,NT$220
13507,82,NT$90
13507,92,NT$70
13507,73,NT$250
13507,82,NT$90
13507,67,NT$370
13508,93,NT$70
13508,72,NT$270
13508,74,NT$250
13508,665,NT$340
13508,677,NT$230
13508,66,NT$220
13508,665,NT$340
13509,73,NT$250
13509,71,NT$220
13509,97,NT$100
13509,82,NT$90
13510,97,NT$100
13510,92,NT$70
13510,82,NT$90
13511,29,NT$290
13511,30,NT$240
13511,93,NT$70
13512,71,NT$220
13512,66,NT$220
13512,73,NT$250
13512,73,NT$250
13512,677,NT$230
13513,30,NT$240
13513,31,NT$190
13513,97,NT$100
13513,677,NT$230
13513,66,NT$220
13513,97,NT$100
13514,83,NT$90
13514,72,NT$270
13514,73,NT$250
13514,73,NT$250
13514,97,NT$100
13515,83,NT$90
13515,71,NT$220
13515,677,NT$230
13516,73,NT$250
13516,29,NT$290
13517,67,NT$370
13517,30,NT$240
13517,84,NT$100
13517,74,NT$250
13518,67,NT$370
13518,665,NT$340
13519,72,NT$270
13519,31,NT$190
13519,93,NT$70
13519,30,NT$240
13519,92,NT$70
13519,82,NT$90
13520,92,NT$70
13520,92,NT$70
13520,29,NT$290
13521,83,NT$90
13521,665,NT$340
13521,97,NT$100
13521,30,NT$240
13521,84,NT$100
13522,97,NT$100
13522,84,NT$100
13522,93,NT$70
13522,29,NT$290
13522,31,NT$190
13522,92,NT$70
13522,677,NT$230
13523,84,NT$100
13523,82,NT$90
13523,97,NT$100
13523,29,NT$290
13524,84,NT$100
13524,29,NT$290
13524,93,NT$70
13524,97,NT$100
13524,29,NT$290
13525,30,NT$240
13525,665,NT$340
13526,31,NT$190
13526,74,NT$250
13526,92,NT$70
13527,677,NT$230
13527,92,NT$70
13527,84,NT$100
13527,677,NT$230
13528,92,NT$70
13528,67,NT$370
13528,93,NT$70
13528,82,NT$90
13529,71,NT$220
13529,29,NT$290
13530,67,NT$370
13530,93,NT$70
13530,97,NT$100
13530,66,NT$220
13530,92,NT$70
13530,72,NT$270
13530,97,NT$100
13531,30,NT$240
13531,30,NT$240
13531,84,NT$100
13531,97,NT$100
13531,83,NT$90
13532,71,NT$220
13532,92,NT$70
13532,84,NT$100
13532,67,NT$370
13533,67,NT$370
13533,66,NT$220
13533,29,NT$290
13533,82,NT$90
13533,83,NT$90
13534,83,NT$90
13534,74,NT$250
13534,71,NT$220
13534,67,NT$370
13535,31,NT$190
13535,677,NT$230
13535,92,NT$70
13535,29,NT$290
13535,84,NT$100
13536,82,NT$90
13536,97,NT$100
13537,665,NT$340
13537,82,NT$90
13537,67,NT$370
13537,29,NT$290
13538,67,NT$370
13538,665,NT$340
13538,677,NT$230
13538,66,NT$220
13538,92,NT$70
13539,71,NT$220
13539,71,NT$220
13539,29,NT$290
13539,92,NT$70
13539,72,NT$270
13540,66,NT$220
13540,82,NT$90
13541,97,NT$100
13541,73,NT$250
13542,31,NT$190
13542,29,NT$290
13543,72,NT$270
13543,665,NT$340
13543,72,NT$270
13543,97,NT$100
13544,31,NT$190
13544,82,NT$90
13544,82,NT$90
13544,82,NT$90
13545,93,NT$70
13545,92,NT$70
13545,677,NT$230
13546,29,NT$290
13546,92,NT$70
13546,92,NT$70
13546,83,NT$90
13546,31,NT$190
13546,67,NT$370
13546,66,NT$220
13547,83,NT$90
13547,71,NT$220
13547,66,NT$220
13548,93,NT$70
13548,665,NT$340
13548,84,NT$100
13548,84,NT$100
13549,92,NT$70
13549,31,NT$190
13549,665,NT$340
13549,93,NT$70
13549,677,NT$230
13549,82,NT$90
13550,31,NT$190
13550,71,NT$220
13550,92,NT$70
13551,71,NT$220
13551,30,NT$240
13552,31,NT$190
13552,66,NT$220
13552,30,NT$240
13552,677,NT$230
13553,82,NT$90
13553,83,NT$90
13553,31,NT$190
13553,97,NT$100
13554,29,NT$290
13554,71,NT$220
13554,30,NT$240
13554,71,NT$220
13555,67,NT$370
13555,82,NT$90
13555,83,NT$90
13556,97,NT$100
13556,31,NT$190
13556,97,NT$100
13556,93,NT$70
13556,66,NT$220
13557,82,NT$90
13557,67,NT$370
13557,665,NT$340
13557,97,NT$100
13557,677,NT$230
13557,97,NT$100
13558,72,NT$270
13558,29,NT$290
13558,31,NT$190
13558,30,NT$240
13559,73,NT$250
13559,29,NT$290
13559,82,NT$90
13559,31,NT$190
13560,73,NT$250
13560,67,NT$370
13560,82,NT$90
13560,677,NT$230
13561,71,NT$220
13561,74,NT$250
13561,30,NT$240
13561,97,NT$100
13561,31,NT$190
13561,67,NT$370
13562,74,NT$250
13562,665,NT$340
13563,665,NT$340
13563,84,NT$100
13563,82,NT$90
13563,83,NT$90
13563,665,NT$340
13563,97,NT$100
13563,31,NT$190
13564,97,NT$100
13564,97,NT$100
13564,665,NT$340
13565,665,NT$340
13565,72,NT$270
13565,30,NT$240
13565,66,NT$220
13565,30,NT$240
13565,73,NT$250
13565,83,NT$90
13566,72,NT$270
13566,66,NT$220
13566,665,NT$340
13566,82,NT$90
13566,97,NT$100
13567,82,NT$90
13567,84,NT$100
13567,93,NT$70
13567,83,NT$90
13567,73,NT$250
13567,67,NT$370
13568,73,NT$250
13568,665,NT$340
13568,66,NT$220
13568,72,NT$270
13568,677,NT$230
13568,665,NT$340
13568,665,NT$340
13569,67,NT$370
13569,677,NT$230
13569,97,NT$100
13569,29,NT$290
13569,92,NT$70
13569,74,NT$250
13569,92,NT$70
13570,677,NT$230
13570,67,NT$370
13570,31,NT$190
13570,74,NT$250
13571,31,NT$190
13571,665,NT$340
13572,84,NT$100
13572,82,NT$90
13573,73,NT$250
13573,665,NT$340
13574,83,NT$90
13574,30,NT$240
13574,677,NT$230
13574,73,NT$250
13574,665,NT$340
13575,30,NT$240
13575,84,NT$100
13575,74,NT$250
13575,74,NT$250
13576,73,NT$250
13576,97,NT$100
13577,82,NT$90
13577,665,NT$340
13577,82,NT$90
13577,97,NT$100
13577,82,NT$90
13577,31,NT$190
13577,30,NT$240
13578,83,NT$90
13578,677,NT$230
13579,66,NT$220
13579,665,NT$340
13579,73,NT$250
13579,72,NT$270
13579,74,NT$250
13580,93,NT$70
13580,82,NT$90
13580,97,NT$100
13580,66,NT$220
13580,665,NT$340
13580,72,NT$270
13580,67,NT$370
13581,82,NT$90
13581,67,NT$370
13581,92,NT$70
13581,72,NT$270
13581,677,NT$230
13581,30,NT$240
13581,67,NT$370
13582,677,NT$230
13582,97,NT$100
13582,92,NT$70
13582,31,NT$190
13583,31,NT$190
13583,29,NT$290
13584,30,NT$240
13584,71,NT$220
13584,677,NT$230
13585,72,NT$270
13585,665,NT$340
13586,67,NT$370
13586,93,NT$70
13586,82,NT$90
13586,82,NT$90
13587,73,NT$250
13587,71,NT$220
13587,31,NT$190
13587,30,NT$240
13588,665,NT$340
13588,665,NT$340
13588,73,NT$250
13588,83,NT$90
13588,66,NT$220
13589,29,NT$290
13589,92,NT$70
13590,83,NT$90
13590,83,NT$90
13590,30,NT$240
13590,67,NT$370
13590,82,NT$90
13590,29,NT$290
13591,92,NT$70
13591,93,NT$70
13591,73,NT$250
13591,73,NT$250
13592,31,NT$190
13592,92,NT$70
13592,677,NT$230
13592,30,NT$240
13593,73,NT$250
13593,677,NT$230
13593,73,NT$250
13594,67,NT$370
13594,677,NT$230
13594,74,NT$250
13595,83,NT$90
13595,74,NT$250
13595,30,NT$240
13596,71,NT$220
13596,93,NT$70
13596,82,NT$90
13596,73,NT$250
13596,31,NT$190
13596,29,NT$290
13597,71,NT$220
13597,665,NT$340
13597,73,NT$250
13598,92,NT$70
13598,83,NT$90
13598,84,NT$100
13598,31,NT$190
13598,83,NT$90
13599,97,NT$100
13599,97,NT$100
13599,677,NT$230
13600,73,NT$250
13600,67,NT$370
13600,83,NT$90
13601,84,NT$100
13601,67,NT$370
13601,677,NT$230
13601,84,NT$100
13602,74,NT$250
13602,71,NT$220
13603,74,NT$250
13603,665,NT$340
13604,665,NT$340
13604,29,NT$290
13604,83,NT$90
13604,30,NT$240
13605,30,NT$240
13605,83,NT$90
13605,73,NT$250
13605,93,NT$70
13605,93,NT$70
13605,30,NT$240
13605,71,NT$220
13606,71,NT$220
13606,71,NT$220
13606,66,NT$220
13606,93,NT$70
13607,665,NT$340
13607,665,NT$340
13607,665,NT$340
13607,84,NT$100
13607,71,NT$220
13607,71,NT$220
13607,67,NT$370
13608,72,NT$270
13608,30,NT$240
13608,92,NT$70
13608,84,NT$100
13608,29,NT$290
13608,73,NT$250
13608,73,NT$250
13609,67,NT$370
13609,665,NT$340
13609,30,NT$240
13609,71,NT$220
13609,30,NT$240
13609,67,NT$370
13610,83,NT$90
13610,67,NT$370
13610,93,NT$70
13611,74,NT$250
13611,72,NT$270
13611,93,NT$70
13611,72,NT$270
13611,73,NT$250
13611,30,NT$240
13612,67,NT$370
13612,71,NT$220
13612,84,NT$100
13612,93,NT$70
13612,665,NT$340
13613,71,NT$220
13613,71,NT$220
13614,74,NT$250
13614,665,NT$340
13614,677,NT$230
13615,66,NT$220
13615,30,NT$240
13615,93,NT$70
13615,31,NT$190
13615,71,NT$220
13615,31,NT$190
13616,93,NT$70
13616,30,NT$240
13616,92,NT$70
13616,82,NT$90
13616,67,NT$370
13616,97,NT$100
13617,74,NT$250
13617,677,NT$230
13617,31,NT$190
13617,30,NT$240
13617,31,NT$190
13618,67,NT$370
13618,83,NT$90
13618,29,NT$290
13618,29,NT$290
13618,74,NT$250
13618,66,NT$220
13619,74,NT$250
13619,677,NT$230
13619,665,NT$340
13619,66,NT$220
13619,30,NT$240
13619,74,NT$250
13619,30,NT$240
13620,677,NT$230
13620,67,NT$370
13620,665,NT$340
13620,73,NT$250
13621,83,NT$90
13621,665,NT$340
13621,665,NT$340
13621,97,NT$100
13621,29,NT$290
13621,30,NT$240
13622,71,NT$220
13622,29,NT$290
13622,72,NT$270
13623,677,NT$230
13623,93,NT$70
13624,82,NT$90
13624,93,NT$70
13624,97,NT$100
13624,30,NT$240
13625,74,NT$250
13625,72,NT$270
13625,677,NT$230
13625,73,NT$250
13625,67,NT$370
13625,67,NT$370
13625,30,NT$240
13626,66,NT$220
13626,30,NT$240
13626,84,NT$100
13626,92,NT$70
13626,84,NT$100
13626,93,NT$70
13627,67,NT$370
13627,67,NT$370
13627,92,NT$70
13627,72,NT$270
13627,30,NT$240
13628,31,NT$190
13628,31,NT$190
13628,67,NT$370
13628,84,NT$100
13628,83,NT$90
13628,665,NT$340
13628,93,NT$70
13629,29,NT$290
13629,72,NT$270
13629,74,NT$250
13629,29,NT$290
13629,66,NT$220
13629,677,NT$230
13629,66,NT$220
13630,677,NT$230
13630,66,NT$220
13630,72,NT$270
13630,677,NT$230
13631,29,NT$290
13631,93,NT$70
13631,30,NT$240
13631,665,NT$340
13631,97,NT$100
13631,665,NT$340
13632,71,NT$220
13632,93,NT$70
13632,31,NT$190
13632,30,NT$240
13632,97,NT$100
13632,31,NT$190
13632,677,NT$230
13633,71,NT$220
13633,677,NT$230
13633,92,NT$70
13633,66,NT$220
13633,93,NT$70
13634,73,NT$250
13634,93,NT$70
13634,66,NT$220
13634,97,NT$100
13634,31,NT$190
13635,66,NT$220
13635,677,NT$230
13635,31,NT$190
13635,73,NT$250
13635,677,NT$230
13636,93,NT$70
13636,67,NT$370
13637,67,NT$370
13637,71,NT$220
13637,93,NT$70
13637,74,NT$250
13637,66,NT$220
13637,29,NT$290
13638,67,NT$370
13638,66,NT$220
13638,30,NT$240
13638,29,NT$290
13638,73,NT$250
13639,84,NT$100
13639,73,NT$250
13640,665,NT$340
13640,66,NT$220
13640,30,NT$240
13640,29,NT$290
13640,677,NT$230
13640,71,NT$220
13641,92,NT$70
13641,677,NT$230
13641,83,NT$90
13641,665,NT$340
13641,67,NT$370
13641,31,NT$190
13642,29,NT$290
13642,29,NT$290
13642,84,NT$100
13642,72,NT$270
13642,84,NT$100
13642,677,NT$230
13643,677,NT$230
13643,73,NT$250
13643,30,NT$240
13644,82,NT$90
13644,73,NT$250
13645,97,NT$100
13645,82,NT$90
13645,30,NT$240
13645,83,NT$90
13645,66,NT$220
13645,71,NT$220
13646,73,NT$250
13646,30,NT$240
13646,66,NT$220
13646,67,NT$370
13646,29,NT$290
13646,665,NT$340
13647,73,NT$250
13647,29,NT$290
13647,93,NT$70
13648,82,NT$90
13648,82,NT$90
13648,72,NT$270
13649,73,NT$250
13649,29,NT$290
13649,92,NT$70
13649,84,NT$100
13650,73,NT$250
13650,84,NT$100
13650,73,NT$250
13650,93,NT$70
13650,30,NT$240
13651,677,NT$230
13651,84,NT$100
13651,73,NT$250
13651,31,NT$190
13651,84,NT$100
13651,83,NT$90
13651,66,NT$220
13652,71,NT$220
13652,677,NT$230
13652,29,NT$290
13652,665,NT$340
13652,74,NT$250
13652,93,NT$70
13652,83,NT$90
13653,83,NT$90
13653,66,NT$220
13653,67,NT$370
13653,93,NT$70
13653,66,NT$220
13654,97,NT$100
13654,84,NT$100
13655,31,NT$190
13655,93,NT$70
13655,73,NT$250
13655,72,NT$270
13655,665,NT$340
13655,92,NT$70
13655,93,NT$70
13656,93,NT$70
13656,66,NT$220
13657,93,NT$70
13657,72,NT$270
13657,83,NT$90
13657,677,NT$230
13657,83,NT$90
13657,83,NT$90
13657,74,NT$250
13658,72,NT$270
13658,30,NT$240
13659,83,NT$90
13659,30,NT$240
13659,31,NT$190
13659,66,NT$220
13660,665,NT$340
13660,72,NT$270
13660,92,NT$70
13661,83,NT$90
13661,82,NT$90
13661,665,NT$340
13661,83,NT$90
13662,665,NT$340
13662,97,NT$100
13663,72,NT$270
13663,677,NT$230
13663,82,NT$90
13664,92,NT$70
13664,74,NT$250
13665,93,NT$70
13665,30,NT$240
13665,71,NT$220
13665,92,NT$70
13665,67,NT$370
13665,93,NT$70
13666,30,NT$240
13666,97,NT$100
13666,92,NT$70
13666,31,NT$190
13667,67,NT$370
13667,72,NT$270
13667,66,NT$220
13667,30,NT$240
13667,31,NT$190
13668,83,NT$90
13668,97,NT$100
13668,665,NT$340
13668,83,NT$90
13668,72,NT$270
13668,66,NT$220
13668,73,NT$250
13669,73,NT$250
13669,71,NT$220
13669,677,NT$230
13669,93,NT$70
13670,82,NT$90
13670,84,NT$100
13670,83,NT$90
13670,74,NT$250
13670,71,NT$220
13670,97,NT$100
13670,30,NT$240
13671,677,NT$230
13671,74,NT$250
13671,92,NT$70
13672,74,NT$250
13672,665,NT$340
13672,29,NT$290
13672,66,NT$220
13673,665,NT$340
13673,73,NT$250
13674,29,NT$290
13674,72,NT$270
13674,31,NT$190
13674,84,NT$100
13674,677,NT$230
13674,73,NT$250
13675,92,NT$70
13675,82,NT$90
13675,97,NT$100
13676,74,NT$250
13676,72,NT$270
13677,66,NT$220
13677,30,NT$240
13677,31,NT$190
13677,31,NT$190
13677,66,NT$220
13677,83,NT$90
13677,72,NT$270
13678,93,NT$70
13678,29,NT$290
13678,93,NT$70
13678,677,NT$230
13679,665,NT$340
13679,66,NT$220
13679,71,NT$220
13679,92,NT$70
13679,31,NT$190
13679,92,NT$70
13680,73,NT$250
13680,71,NT$220
13681,73,NT$250
13681,97,NT$100
13681,31,NT$190
13681,30,NT$240
13682,66,NT$220
13682,83,NT$90
13682,97,NT$100
13682,97,NT$100
13682,92,NT$70
13683,84,NT$100
13683,73,NT$250
13683,72,NT$270
13683,31,NT$190
13684,30,NT$240
13684,71,NT$220
13684,74,NT$250
13684,84,NT$100
13685,97,NT$100
13685,67,NT$370
13685,72,NT$270
13685,73,NT$250
13685,84,NT$100
13685,31,NT$190
13686,29,NT$290
13686,665,NT$340
13686,92,NT$70
13686,84,NT$100
13686,93,NT$70
13686,82,NT$90
13686,677,NT$230
13687,72,NT$270
13687,67,NT$370
13687,71,NT$220
13687,31,NT$190
13687,66,NT$220
13687,29,NT$290
13688,72,NT$270
13688,677,NT$230
13689,677,NT$230
13689,84,NT$100
13689,30,NT$240
13689,84,NT$100
13689,84,NT$100
13690,97,NT$100
13690,67,NT$370
13690,72,NT$270
13690,71,NT$220
13690,84,NT$100
13690,677,NT$230
13690,83,NT$90
13691,665,NT$340
13691,66,NT$220
13691,73,NT$250
13691,97,NT$100
13691,29,NT$290
13691,30,NT$240
13692,29,NT$290
13692,72,NT$270
13693,82,NT$90
13693,31,NT$190
13693,93,NT$70
13693,677,NT$230
13693,93,NT$70
13693,29,NT$290
13693,74,NT$250
13694,29,NT$290
13694,72,NT$270
13695,92,NT$70
13695,82,NT$90
13695,67,NT$370
13695,93,NT$70
13696,93,NT$70
13696,665,NT$340
13697,30,NT$240
13697,30,NT$240
13697,66,NT$220
13697,73,NT$250
13697,71,NT$220
13697,31,NT$190
13697,97,NT$100
13698,66,NT$220
13698,665,NT$340
13698,677,NT$230
13698,31,NT$190
13698,97,NT$100
13698,29,NT$290
13698,29,NT$290
13699,82,NT$90
13699,73,NT$250
13699,66,NT$220
13699,66,NT$220
13700,97,NT$100
13700,93,NT$70
13700,29,NT$290
13700,93,NT$70
13700,97,NT$100
13701,71,NT$220
13701,30,NT$240
13702,74,NT$250
13702,29,NT$290
13702,97,NT$100
13702,83,NT$90
13702,31,NT$190
13702,31,NT$190
13702,83,NT$90
13703,30,NT$240
13703,29,NT$290
13703,97,NT$100
13703,677,NT$230
13703,83,NT$90
13704,677,NT$230
13704,84,NT$100
13704,82,NT$90
13704,97,NT$100
13704,92,NT$70
13704,665,NT$340
13704,67,NT$370
13705,30,NT$240
13705,31,NT$190
13705,66,NT$220
13706,29,NT$290
13706,84,NT$100
13706,82,NT$90
13706,665,NT$340
13706,71,NT$220
13707,97,NT$100
13707,84,NT$100
13707,74,NT$250
13707,92,NT$70
13707,67,NT$370
13707,74,NT$250
13708,30,NT$240
13708,665,NT$340
13708,31,NT$190
13708,83,NT$90
13708,74,NT$250
13709,66,NT$220
13709,29,NT$290
13709,29,NT$290
13709,84,NT$100
13709,92,NT$70
13709,83,NT$90
13709,83,NT$90
13710,66,NT$220
